customer_id,preferred_category,churn_probability,primary_churn_reason,clv,clv_tier,risk_tier,segment,body_incentive,body_recommendations
CUST_028,Apparel,0.0031682341,frequency,915.34353,High Value,Low Risk,"High Value, Low Risk",,
CUST_029,Home & Kitchen,0.0031682341,frequency,1213.1107238095244,High Value,Low Risk,"High Value, Low Risk",,
CUST_030,Electronics,0.0031682341,frequency,399.3719450223262,High Value,Low Risk,"High Value, Low Risk",,
CUST_031,Apparel,0.9968317,recency,93.609910860427,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_032,Apparel,0.0031682341,frequency,1329.766027619048,High Value,Low Risk,"High Value, Low Risk",,
CUST_033,Apparel,0.9968317,recency,2.7583951443856636,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_034,Sports & Outdoors,0.9968317,recency,3.901065877251116,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
CUST_035,Beauty,0.0031682341,frequency,175.9505066378066,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_036,Beauty,0.0031682341,frequency,1801.9840047619043,High Value,Low Risk,"High Value, Low Risk",,
CUST_037,Apparel,0.0031682341,frequency,311.951404105917,High Value,Low Risk,"High Value, Low Risk",,
CUST_038,Home & Kitchen,0.9968317,recency,3.560758829252586,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_039,Electronics,0.9968317,recency,291.2410416598313,High Value,High Risk,"High Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_040,Beauty,0.0031682341,frequency,684.7359595515597,High Value,Low Risk,"High Value, Low Risk",,
CUST_041,Sports & Outdoors,0.0031682341,frequency,870.8154614718617,High Value,Low Risk,"High Value, Low Risk",,
CUST_042,Beauty,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_043,Electronics,0.0031682341,frequency,1594.4705214285723,High Value,Low Risk,"High Value, Low Risk",,
CUST_044,Electronics,0.9968317,recency,47.178429962624726,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_045,Beauty,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_046,Beauty,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_047,Home & Kitchen,0.0031682341,frequency,533.316223304473,High Value,Low Risk,"High Value, Low Risk",,
CUST_048,Beauty,0.0031682341,frequency,344.6479733861164,High Value,Low Risk,"High Value, Low Risk",,
CUST_049,Apparel,0.9968317,recency,36.13294643172668,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_050,Sports & Outdoors,0.0031682341,frequency,1391.0539928571434,High Value,Low Risk,"High Value, Low Risk",,
CUST_051,Apparel,0.0031682341,frequency,14159.320599999995,High Value,Low Risk,"High Value, Low Risk",,
CUST_052,Home & Kitchen,0.9968317,recency,154.2408999774689,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_053,Electronics,0.0031682341,frequency,2911.815200000001,High Value,Low Risk,"High Value, Low Risk",,
CUST_054,Apparel,0.0031682341,frequency,11.643355209785781,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_055,Apparel,0.0031682341,frequency,65.14889527010611,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_056,Apparel,0.0031682341,frequency,312.0147130910049,High Value,Low Risk,"High Value, Low Risk",,
CUST_057,Home & Kitchen,0.0031682341,frequency,4171.020500000001,High Value,Low Risk,"High Value, Low Risk",,
CUST_058,Sports & Outdoors,0.0031682341,frequency,5724.248200000002,High Value,Low Risk,"High Value, Low Risk",,
CUST_059,Beauty,0.9968317,recency,3.0136930744752575,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_060,Apparel,0.0031682341,frequency,5447.175866666669,High Value,Low Risk,"High Value, Low Risk",,
CUST_061,Beauty,0.0031682341,frequency,722.2381636363638,High Value,Low Risk,"High Value, Low Risk",,
CUST_062,Electronics,0.0031682341,frequency,403.2226097665609,High Value,Low Risk,"High Value, Low Risk",,
CUST_063,Electronics,0.9968317,recency,2.431512515346539,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_064,Electronics,0.0031682341,frequency,2129.8027142857136,High Value,Low Risk,"High Value, Low Risk",,
CUST_065,Sports & Outdoors,0.9968317,recency,42.89291085347253,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
CUST_066,Home & Kitchen,0.0031682341,frequency,319.1101643859647,High Value,Low Risk,"High Value, Low Risk",,
CUST_067,Apparel,0.9968317,recency,85.88483653643966,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_068,Apparel,0.9968317,recency,358.7026743541495,High Value,High Risk,"High Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_069,Home & Kitchen,0.0031682341,frequency,4296.613049999996,High Value,Low Risk,"High Value, Low Risk",,
CUST_070,Beauty,0.9968317,recency,7.71123623446355,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_071,Electronics,0.0031682341,frequency,3898.9264499999995,High Value,Low Risk,"High Value, Low Risk",,
CUST_072,Beauty,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_073,Beauty,0.0031682341,frequency,4580.316666666663,High Value,Low Risk,"High Value, Low Risk",,
CUST_074,Apparel,0.0031682341,frequency,1619.2719412698402,High Value,Low Risk,"High Value, Low Risk",,
CUST_075,Beauty,0.0031682341,frequency,550.1541916218506,High Value,Low Risk,"High Value, Low Risk",,
CUST_076,Home & Kitchen,0.9968317,recency,32.76694757346162,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_077,Apparel,0.0031682341,frequency,447.3351333333331,High Value,Low Risk,"High Value, Low Risk",,
CUST_078,Home & Kitchen,0.9968317,recency,10.76562151029259,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_079,Apparel,0.9968317,recency,57.86437620331647,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_080,Home & Kitchen,0.0031682341,frequency,24.4975367303006,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_081,Electronics,0.0031682341,frequency,278.0515918881429,High Value,Low Risk,"High Value, Low Risk",,
CUST_082,Beauty,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_083,Apparel,0.0031682341,frequency,4322.6483666666645,High Value,Low Risk,"High Value, Low Risk",,
CUST_084,Apparel,0.0031682341,frequency,913.6383309523807,High Value,Low Risk,"High Value, Low Risk",,
CUST_085,Electronics,0.0031682341,frequency,2120.3460835431247,High Value,Low Risk,"High Value, Low Risk",,
CUST_086,Beauty,0.9968317,recency,87.12691997533031,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_087,Apparel,0.9968317,recency,5.520347537902442,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_088,Beauty,0.0031682341,frequency,118.15679178247585,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_089,Electronics,0.0031682341,frequency,1607.5061520490606,High Value,Low Risk,"High Value, Low Risk",,
CUST_090,Beauty,0.0031682341,frequency,5665.619600000001,High Value,Low Risk,"High Value, Low Risk",,
CUST_091,Beauty,0.0031682341,frequency,4953.1560333333355,High Value,Low Risk,"High Value, Low Risk",,
CUST_092,Home & Kitchen,0.0031682341,frequency,2448.0306000000005,High Value,Low Risk,"High Value, Low Risk",,
CUST_093,Sports & Outdoors,0.0031682341,frequency,180.41860649868207,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_094,Apparel,0.0031682341,frequency,15.752051868131868,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_095,Apparel,0.0031682341,frequency,4894.953600000002,High Value,Low Risk,"High Value, Low Risk",,
CUST_096,Apparel,0.0031682341,frequency,1969.4741666666657,High Value,Low Risk,"High Value, Low Risk",,
CUST_097,Home & Kitchen,0.0031682341,frequency,333.6839480083862,High Value,Low Risk,"High Value, Low Risk",,
CUST_098,Home & Kitchen,0.0031682341,frequency,273.0511959803923,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_099,Electronics,0.9968317,recency,17.572022386464575,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_100,Beauty,0.0031682341,frequency,40.535985134167106,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_101,Beauty,0.9968317,recency,3.994838026969134,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_102,Apparel,0.0031682341,frequency,686.5556920246422,High Value,Low Risk,"High Value, Low Risk",,
CUST_103,Sports & Outdoors,0.9968317,recency,2.114655937909146,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
CUST_104,Beauty,0.0031682341,frequency,506.1607743278946,High Value,Low Risk,"High Value, Low Risk",,
CUST_105,Electronics,0.9968317,recency,104.48993697939261,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_106,Sports & Outdoors,0.0031682341,frequency,2236.2478322222214,High Value,Low Risk,"High Value, Low Risk",,
CUST_107,Beauty,0.0031682341,frequency,4054.8398000000016,High Value,Low Risk,"High Value, Low Risk",,
CUST_108,Sports & Outdoors,0.9968317,recency,27.853173011895446,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
CUST_109,Apparel,0.0031682341,frequency,886.8287361904764,High Value,Low Risk,"High Value, Low Risk",,
CUST_110,Beauty,0.9968317,recency,8.654648888187474,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_111,Apparel,0.9968317,recency,0.05765882352941176,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_112,Electronics,0.0031682341,frequency,742.1861600532798,High Value,Low Risk,"High Value, Low Risk",,
CUST_113,Apparel,0.0031682341,frequency,6702.137666666669,High Value,Low Risk,"High Value, Low Risk",,
CUST_114,Apparel,0.0031682341,frequency,6.897722857142856,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_115,Sports & Outdoors,0.0031682341,frequency,4500.11643333333,High Value,Low Risk,"High Value, Low Risk",,
CUST_116,Electronics,0.9968317,recency,73.33148693926292,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_117,Apparel,0.0031682341,frequency,430.33147118437125,High Value,Low Risk,"High Value, Low Risk",,
CUST_118,Beauty,0.0031682341,frequency,5781.607599999997,High Value,Low Risk,"High Value, Low Risk",,
CUST_119,Home & Kitchen,0.0031682341,frequency,107.0872455122836,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_120,Apparel,0.0031682341,frequency,1476.051329047619,High Value,Low Risk,"High Value, Low Risk",,
CUST_121,Sports & Outdoors,0.0031682341,frequency,101.96339859719704,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_122,Beauty,0.0031682341,frequency,3663.972100000001,High Value,Low Risk,"High Value, Low Risk",,
CUST_123,Electronics,0.9968317,recency,2.8056184700147377,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_124,Beauty,0.0031682341,frequency,474.12146189033194,High Value,Low Risk,"High Value, Low Risk",,
CUST_125,Apparel,0.0031682341,frequency,483.1280957002744,High Value,Low Risk,"High Value, Low Risk",,
CUST_126,Sports & Outdoors,0.0031682341,frequency,389.69708447026636,High Value,Low Risk,"High Value, Low Risk",,
CUST_127,Electronics,0.9968317,recency,2.5920748929979784,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_128,Beauty,0.0031682341,frequency,80.52490917653832,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_129,Electronics,0.0031682341,frequency,397.1568825396824,High Value,Low Risk,"High Value, Low Risk",,
CUST_130,Apparel,0.0031682341,frequency,437.0371880891329,High Value,Low Risk,"High Value, Low Risk",,
CUST_131,Beauty,0.9968317,recency,36.46393460406189,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_132,Beauty,0.0031682341,frequency,190.7260452502227,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_133,Electronics,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_134,Beauty,0.0031682341,frequency,345.4521000000001,High Value,Low Risk,"High Value, Low Risk",,
CUST_135,Apparel,0.0031682341,frequency,195.7621740818521,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_136,Electronics,0.0031682341,frequency,198.89284941012028,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_137,Home & Kitchen,0.0031682341,frequency,952.1722080952376,High Value,Low Risk,"High Value, Low Risk",,
CUST_138,Apparel,0.0031682341,frequency,264.5981362729564,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_139,Apparel,0.9968317,recency,154.5028855574219,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_140,Beauty,0.0031682341,frequency,1068.1723383549784,High Value,Low Risk,"High Value, Low Risk",,
CUST_141,Apparel,0.0031682341,frequency,470.04726904761935,High Value,Low Risk,"High Value, Low Risk",,
CUST_142,Electronics,0.9968317,recency,3.208471460744938,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_143,Electronics,0.0031682341,frequency,893.0077638095239,High Value,Low Risk,"High Value, Low Risk",,
CUST_144,Apparel,0.9968317,recency,8.560221936846409,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_145,Home & Kitchen,0.0031682341,frequency,346.2907114567807,High Value,Low Risk,"High Value, Low Risk",,
CUST_146,Apparel,0.0031682341,frequency,334.4174544155843,High Value,Low Risk,"High Value, Low Risk",,
CUST_147,Apparel,0.0031682341,frequency,23.357928186067742,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_148,Electronics,0.0031682341,frequency,1119.1422732112342,High Value,Low Risk,"High Value, Low Risk",,
CUST_149,Home & Kitchen,0.9968317,recency,0.05765882352941176,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_150,Apparel,0.0031682341,frequency,512.7153237301591,High Value,Low Risk,"High Value, Low Risk",,
CUST_151,Electronics,0.0031682341,frequency,59.80352501511943,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_152,Apparel,0.9968317,recency,10.518206113039504,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_153,Apparel,0.0031682341,frequency,24.754079673220787,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_154,Beauty,0.9968317,recency,11.55567233272109,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_155,Home & Kitchen,0.0031682341,frequency,270.0392712776112,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_156,Apparel,0.0031682341,frequency,2112.7020123809534,High Value,Low Risk,"High Value, Low Risk",,
CUST_157,Electronics,0.9968317,recency,12.12260273806884,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_158,Beauty,0.0031682341,frequency,523.373103333333,High Value,Low Risk,"High Value, Low Risk",,
CUST_159,Apparel,0.9968317,recency,5.751428435678915,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_160,Home & Kitchen,0.0031682341,frequency,758.1832263636369,High Value,Low Risk,"High Value, Low Risk",,
CUST_161,Home & Kitchen,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Ergonomic Espresso Maker, Smart LED Ambient Bar"
CUST_162,Apparel,0.0031682341,frequency,1194.134908111889,High Value,Low Risk,"High Value, Low Risk",,
CUST_163,Home & Kitchen,0.0031682341,frequency,136.24283735825568,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_164,Sports & Outdoors,0.0031682341,frequency,884.7513666666669,High Value,Low Risk,"High Value, Low Risk",,
CUST_165,Sports & Outdoors,0.0031682341,frequency,372.1067019064269,High Value,Low Risk,"High Value, Low Risk",,
CUST_166,Beauty,0.0031682341,frequency,666.97010025974,High Value,Low Risk,"High Value, Low Risk",,
CUST_167,Beauty,0.0031682341,frequency,615.8420590172403,High Value,Low Risk,"High Value, Low Risk",,
CUST_168,Apparel,0.9968317,recency,279.7896246179654,High Value,High Risk,"High Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_169,Apparel,0.9968317,recency,376.31853374833184,High Value,High Risk,"High Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_170,Beauty,0.0031682341,frequency,281.7365852931649,High Value,Low Risk,"High Value, Low Risk",,
CUST_171,Electronics,0.0031682341,frequency,4683.829733333335,High Value,Low Risk,"High Value, Low Risk",,
CUST_172,Beauty,0.0031682341,frequency,1125.5588600000003,High Value,Low Risk,"High Value, Low Risk",,
CUST_173,Home & Kitchen,0.0031682341,frequency,1515.6695609523813,High Value,Low Risk,"High Value, Low Risk",,
CUST_174,Home & Kitchen,0.0031682341,frequency,294.83742776370394,High Value,Low Risk,"High Value, Low Risk",,
CUST_175,Apparel,0.0031682341,frequency,129.49479075614693,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_176,Beauty,0.0031682341,frequency,488.9981109090911,High Value,Low Risk,"High Value, Low Risk",,
CUST_177,Apparel,0.0031682341,frequency,529.6497730158726,High Value,Low Risk,"High Value, Low Risk",,
CUST_178,Apparel,0.9968317,recency,294.8804512685289,High Value,High Risk,"High Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Premium Cotton Hoodie, Breathable Running Shoes"
CUST_179,Electronics,0.0031682341,frequency,343.0556017309234,High Value,Low Risk,"High Value, Low Risk",,
CUST_180,Electronics,0.0031682341,frequency,273.3187193285353,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_181,Electronics,0.9968317,recency,0.040181249999999995,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_182,Electronics,0.0031682341,frequency,161.0141853380056,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_183,Apparel,0.0031682341,frequency,1116.3118700000007,High Value,Low Risk,"High Value, Low Risk",,
CUST_184,Beauty,0.9968317,recency,248.22524039449448,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_185,Sports & Outdoors,0.0031682341,frequency,2069.037299999999,High Value,Low Risk,"High Value, Low Risk",,
CUST_186,Beauty,0.0031682341,frequency,1792.0675400000002,High Value,Low Risk,"High Value, Low Risk",,
CUST_187,Beauty,0.9968317,recency,262.1292779025263,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Hydrating Serum Blend, Organic Clay Detox Mask"
CUST_188,Electronics,0.9968317,recency,0.0,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_189,Apparel,0.0031682341,frequency,9368.829800000005,High Value,Low Risk,"High Value, Low Risk",,
CUST_190,Home & Kitchen,0.0031682341,frequency,415.3015339704741,High Value,Low Risk,"High Value, Low Risk",,
CUST_191,Apparel,0.0031682341,frequency,1053.5314458685766,High Value,Low Risk,"High Value, Low Risk",,
CUST_192,Electronics,0.9968317,recency,49.2555712969309,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Wireless ANC Earbuds, Ultra-Slim Power Bank"
CUST_193,Home & Kitchen,0.0031682341,frequency,2881.223573333332,High Value,Low Risk,"High Value, Low Risk",,
CUST_194,Apparel,0.0031682341,frequency,133.77337142857368,Low Value,Low Risk,"Low Value, Low Risk",,
CUST_195,Sports & Outdoors,0.9968317,recency,110.88800990329723,Low Value,High Risk,"Low Value, High Risk",We miss you! Get a 25% discount on your next checkout with code: RETURN25,"Top picks: Lightweight Hydration Pack, All-Weather Trail Compass"
